14:57:56.415,-3.00
14:57:56.415,-3.00
14:57:56.461,-3.00
14:57:56.461,-3.00
14:57:56.461,-3.00
14:57:56.461,-3.00
14:57:56.507,-3.00
14:57:56.507,-3.00
14:57:56.507,-3.00
14:57:56.507,-3.00
14:57:56.507,-3.00
14:57:56.507,-3.00
14:57:56.507,-3.00
14:57:56.507,-3.00
14:57:56.554,-2.00
14:57:56.554,-2.00
14:57:56.554,-2.00
14:57:56.554,-2.00
14:57:56.599,-2.00
14:57:56.599,-2.00
14:57:56.599,-2.00
14:57:56.599,-2.00
14:57:56.645,-2.00
14:57:56.645,-2.00
14:57:56.645,-2.00
14:57:56.645,-2.00
14:57:56.645,-2.00
14:57:56.645,-1.00
14:57:56.645,-1.00
14:57:56.645,-1.00
14:57:56.691,-1.00
14:57:56.691,-1.00
14:57:56.691,-1.00
14:57:56.691,-1.00
14:57:56.738,-1.00
14:57:56.738,-1.00
14:57:56.738,-1.00
14:57:56.738,-1.00
14:57:56.738,-1.00
14:57:56.738,-1.00
14:57:56.738,-1.00
14:57:56.738,-1.00
14:57:56.784,-1.00
14:57:56.784,-1.00
14:57:56.784,0.00
14:57:56.784,0.00
14:57:56.830,-1.00
14:57:56.830,0.00
14:57:56.830,0.00
14:57:56.830,0.00
14:57:56.875,0.00
14:57:56.875,0.00
14:57:56.875,0.00
14:57:56.875,0.00
14:57:56.875,0.00
14:57:56.875,0.00
14:57:56.875,0.00
14:57:56.875,0.00
14:57:56.875,0.00
14:57:56.921,0.00
14:57:56.921,0.00
14:57:56.921,0.00
14:57:56.921,0.00
14:57:56.921,0.00
14:57:56.967,0.00
14:57:56.967,-1.00
14:57:56.967,0.00
14:57:56.967,-1.00
14:57:57.013,-1.00
14:57:57.013,-1.00
14:57:57.013,-1.00
14:57:57.013,-1.00
14:57:57.013,-1.00
14:57:57.013,-1.00
14:57:57.013,-1.00
14:57:57.013,-1.00
14:57:57.059,-1.00
14:57:57.059,-1.00
14:57:57.059,-1.00
14:57:57.059,-1.00
14:57:57.106,-1.00
14:57:57.106,-1.00
14:57:57.106,-1.00
14:57:57.106,-1.00
14:57:57.106,-1.00
14:57:57.106,-1.00
14:57:57.106,-1.00
14:57:57.106,-1.00
14:57:57.152,-1.00
14:57:57.152,-1.00
14:57:57.152,-1.00
14:57:57.152,-1.00
14:57:57.200,-2.00
14:57:57.200,-2.00
14:57:57.200,-2.00
14:57:57.200,-2.00
14:57:57.246,-1.00
14:57:57.246,-2.00
14:57:57.246,-2.00
14:57:57.246,-2.00
14:57:57.246,-2.00
14:57:57.246,-2.00
14:57:57.246,-2.00
14:57:57.246,-2.00
14:57:57.293,-2.00
14:57:57.293,-2.00
14:57:57.293,-2.00
14:57:57.293,-2.00
14:57:57.339,-2.00
14:57:57.339,-2.00
14:57:57.339,-2.00
14:57:57.339,-2.00
14:57:57.339,-2.00
14:57:57.339,-2.00
14:57:57.339,-2.00
14:57:57.339,-2.00
14:57:57.386,-2.00
14:57:57.386,-2.00
14:57:57.386,-2.00
14:57:57.386,-2.00
14:57:57.433,-2.00
14:57:57.433,-2.00
14:57:57.433,-2.00
14:57:57.433,-2.00
14:57:57.480,-2.00
14:57:57.480,-2.00
14:57:57.480,-2.00
14:57:57.480,-2.00
14:57:57.480,-2.00
14:57:57.480,-2.00
14:57:57.480,-2.00
14:57:57.480,-2.00
14:57:57.526,-2.00
14:57:57.526,-2.00
14:57:57.526,-2.00
14:57:57.526,-2.00
14:57:57.572,-2.00
14:57:57.572,-2.00
14:57:57.572,-2.00
14:57:57.572,-2.00
14:57:57.572,-2.00
14:57:57.572,-2.00
14:57:57.572,-2.00
14:57:57.572,-2.00
14:57:57.618,-2.00
14:57:57.618,-2.00
14:57:57.618,-2.00
14:57:57.618,-2.00
14:57:57.665,-2.00
14:57:57.665,-2.00
14:57:57.665,-2.00
14:57:57.665,-2.00
14:57:57.712,-2.00
14:57:57.712,-2.00
14:57:57.712,-2.00
14:57:57.712,-2.00
14:57:57.712,-2.00
14:57:57.712,-2.00
14:57:57.712,-2.00
14:57:57.712,-2.00
14:57:57.759,-2.00
14:57:57.759,-2.00
14:57:57.759,-2.00
14:57:57.759,-2.00
14:57:57.805,-2.00
